title,url,matching_questions,similarity,yes_price,upload_date,condition_id,end_date
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 100-150k federal employees accept the buyout?,0.6247380375862122,0.1545,2025-02-07T20:00:18Z,0xedead3c227817a54134cc77169e0af303054c1fa0b772c32e6f7aa713bc62763,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will fewer than 50k federal employees accept the buyout?,0.6244927644729614,0.0345,2025-02-07T20:00:18Z,0x19489d6de9495485e7e11e37401b22759cb981f558913e5b9ebe30ae8630b09a,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 50-100k federal employees accept the buyout?,0.6188123226165771,0.66,2025-02-07T20:00:18Z,0x4616f95d0646b9410ac44f38a47992cd1c9f054ce58238250c7374c0c080e469,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 150-200k federal employees accept the buyout?,0.6175096035003662,0.095,2025-02-07T20:00:18Z,0x4cc059a109f32baae6fcc0dfd71625e8590ea59f28f1d70867f2c9f3165230cf,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 300-350k federal employees accept the buyout?,0.6125674247741699,0.0115,2025-02-07T20:00:18Z,0x971aebeab4008de640468d9c380c02e82d7e00dae7c4416d959c34ed0de2b854,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 250-300k federal employees accept the buyout?,0.609265923500061,0.0115,2025-02-07T20:00:18Z,0x90c0478ad29eebf8d3ecb951ee5b5f111dceaf24ca06efa88811580b9c9680f0,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 350-400k federal employees accept the buyout?,0.6048763990402222,0.0075,2025-02-07T20:00:18Z,0x9b94a7cd007ad2acd9cbeeb2ddb31280edfd6df836772661cdfa30b5e10a9f1f,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 450-500k federal employees accept the buyout?,0.6030734777450562,0.0045,2025-02-07T20:00:18Z,0x82db1ee057ca73c05f8fde8df2ed5066311a7736e31f508d3c66997553062d7b,2025-02-28T00:00:00Z
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 200-250k federal employees accept the buyout?,0.6024903059005737,0.0265,2025-02-07T20:00:18Z,0x972c866e5da0a54b186a346fc8710fc43ae749b80d4be5f0ab04d5a6d75e1c5f,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will fewer than 50k federal employees accept the buyout?,0.7219448685646057,0.0345,2025-02-07T03:00:01Z,0x19489d6de9495485e7e11e37401b22759cb981f558913e5b9ebe30ae8630b09a,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 300-350k federal employees accept the buyout?,0.7015206813812256,0.0115,2025-02-07T03:00:01Z,0x971aebeab4008de640468d9c380c02e82d7e00dae7c4416d959c34ed0de2b854,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 50-100k federal employees accept the buyout?,0.7001242637634277,0.66,2025-02-07T03:00:01Z,0x4616f95d0646b9410ac44f38a47992cd1c9f054ce58238250c7374c0c080e469,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 150-200k federal employees accept the buyout?,0.6987640857696533,0.095,2025-02-07T03:00:01Z,0x4cc059a109f32baae6fcc0dfd71625e8590ea59f28f1d70867f2c9f3165230cf,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 200-250k federal employees accept the buyout?,0.6986820697784424,0.0265,2025-02-07T03:00:01Z,0x972c866e5da0a54b186a346fc8710fc43ae749b80d4be5f0ab04d5a6d75e1c5f,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 250-300k federal employees accept the buyout?,0.6952265501022339,0.0115,2025-02-07T03:00:01Z,0x90c0478ad29eebf8d3ecb951ee5b5f111dceaf24ca06efa88811580b9c9680f0,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 350-400k federal employees accept the buyout?,0.6947851181030273,0.0075,2025-02-07T03:00:01Z,0x9b94a7cd007ad2acd9cbeeb2ddb31280edfd6df836772661cdfa30b5e10a9f1f,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 100-150k federal employees accept the buyout?,0.6922221779823303,0.1545,2025-02-07T03:00:01Z,0xedead3c227817a54134cc77169e0af303054c1fa0b772c32e6f7aa713bc62763,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 500k or more federal employees accept the buyout?,0.6898736953735352,0.0045,2025-02-07T03:00:01Z,0xa4e4b97bb1a82d77496b0aeda43de5b24f8c0c5c3186d42e56d6a0c2d578234c,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 450-500k federal employees accept the buyout?,0.6742758750915527,0.0045,2025-02-07T03:00:01Z,0x82db1ee057ca73c05f8fde8df2ed5066311a7736e31f508d3c66997553062d7b,2025-02-28T00:00:00Z
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 400-450k federal employees accept the buyout?,0.6699033975601196,0.004,2025-02-07T03:00:01Z,0xaadb4d510fd0816f019905d632d8cd705baa88683f2dc8994134e5cabe2fc9f2,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 300-350k federal employees accept the buyout?,0.6170423030853271,0.0035,2025-02-06T18:45:06Z,0x971aebeab4008de640468d9c380c02e82d7e00dae7c4416d959c34ed0de2b854,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 350-400k federal employees accept the buyout?,0.6147893667221069,0.0055,2025-02-06T18:45:06Z,0x9b94a7cd007ad2acd9cbeeb2ddb31280edfd6df836772661cdfa30b5e10a9f1f,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will fewer than 50k federal employees accept the buyout?,0.6131685376167297,0.565,2025-02-06T18:45:06Z,0x19489d6de9495485e7e11e37401b22759cb981f558913e5b9ebe30ae8630b09a,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 500k or more federal employees accept the buyout?,0.6084215641021729,0.0035,2025-02-06T18:45:06Z,0xa4e4b97bb1a82d77496b0aeda43de5b24f8c0c5c3186d42e56d6a0c2d578234c,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 100-150k federal employees accept the buyout?,0.6074562072753906,0.052,2025-02-06T18:45:06Z,0xedead3c227817a54134cc77169e0af303054c1fa0b772c32e6f7aa713bc62763,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 250-300k federal employees accept the buyout?,0.6059646606445312,0.008,2025-02-06T18:45:06Z,0x90c0478ad29eebf8d3ecb951ee5b5f111dceaf24ca06efa88811580b9c9680f0,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 150-200k federal employees accept the buyout?,0.6055678725242615,0.0295,2025-02-06T18:45:06Z,0x4cc059a109f32baae6fcc0dfd71625e8590ea59f28f1d70867f2c9f3165230cf,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 50-100k federal employees accept the buyout?,0.6025446057319641,0.34,2025-02-06T18:45:06Z,0x4616f95d0646b9410ac44f38a47992cd1c9f054ce58238250c7374c0c080e469,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 450-500k federal employees accept the buyout?,0.6024001836776733,0.003,2025-02-06T18:45:06Z,0x82db1ee057ca73c05f8fde8df2ed5066311a7736e31f508d3c66997553062d7b,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 400-450k federal employees accept the buyout?,0.6016765236854553,0.0045,2025-02-06T18:45:06Z,0xaadb4d510fd0816f019905d632d8cd705baa88683f2dc8994134e5cabe2fc9f2,2025-02-28T00:00:00Z
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 200-250k federal employees accept the buyout?,0.6014800071716309,0.01,2025-02-06T18:45:06Z,0x972c866e5da0a54b186a346fc8710fc43ae749b80d4be5f0ab04d5a6d75e1c5f,2025-02-28T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Tulsi Gabbard be Trump’s Director of National Intelligence?,0.7345795631408691,0.9845,2025-02-06T10:00:14Z,0x0d3ca85decaa77f98d533502a49408d283e45cd0795354c3b3775cd0b649fed4,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Tulsi Gabbard confirmed as Director of National Intelligence?,0.7181537747383118,0.9715,2025-02-06T10:00:14Z,0xe8e3ca717d93be1f6fccea2cc168aeea15f2568466f37121d780efe32eae33e1,2025-06-30T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Joni Ernst vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.7117888331413269,0.99,2025-02-06T10:00:14Z,0xa19db45877c87240459363cf1f510c4404b7af846df01de88060f95fc76aa2e8,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will John Fetterman vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6794763803482056,0.375,2025-02-06T10:00:14Z,0xfcd7e50f3d9c718ac9e2046868d9131073b2eeeadf94ac7cae18c22fdd1828f8,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Susan Collins vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6584621071815491,0.9905,2025-02-06T10:00:14Z,0xe92fcf67ce0b4a2636b331a795dd85c66b9403546742aa829af562e347058e3d,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Bill Cassidy vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6477518081665039,0.9855,2025-02-06T10:00:14Z,0xadfd1382dade5ab44065520c657a24160a30cbcb32e5c02d1cb4d94447c985a9,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will John Curtis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6452417373657227,0.635,2025-02-06T10:00:14Z,0x24031532a31b0e3344eef95abe94b7c853f183cc9471a1fa1bfd6a0c6e716886,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Cynthia Lummis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.644638180732727,0.9875,2025-02-06T10:00:14Z,0x56be74a9c5e65b5b41d885e5749637839113e5cb0fcc8051e802e12f1bf26581,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Mitch McConnell vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6396950483322144,0.0855,2025-02-06T10:00:14Z,0x5146367d7aae81f7344de300f877a47ab986f492aef4943bccae5c7e3b423cb8,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Ezra Cohen-Watnick be Trump’s Director of National Intelligence?,0.6351732015609741,0.0015,2025-02-06T10:00:14Z,0x495e25fdf31ca0fd3905c3d2baa5f0acdeba69270144baf5dcabbda7adb349cb,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Lisa Murkowski  vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.634035587310791,0.721,2025-02-06T10:00:14Z,0x25db6fab5a14bd5008415230cb0949892363e1fad6158fa27a2420b837ac2f8a,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Chris Stewart be Trump’s Director of National Intelligence?,0.6211469173431396,0.0045,2025-02-06T10:00:14Z,0x3e10013c92e77d69b5d8d52acc51e663efeedc420318bc8c7bf8e3f2adf25788,2025-12-31T00:00:00Z
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Douglas Macgregor be Trump’s Director of National Intelligence?,0.6208922863006592,0.0025,2025-02-06T10:00:14Z,0xceabf8f8cdd4a884542996139e6eeed3d32dc6feaeb7f088ce2df8a189447b02,2025-12-31T00:00:00Z
Trump signs executive order protecting women's sports,https://www.youtube.com/watch?v=6nEM62SJWO0,Trump transgender sports ban?,0.6856821775436401,0.993,2025-02-05T21:17:37Z,0xb987e20506a8f380a3b6dc7154b3fa9ee085c60b7aeca1777bf0bf3a5ccf54df,2025-04-29T00:00:00Z
"Fox News Highlights - Feb. 4, 2025",https://www.youtube.com/watch?v=KBu0js7YWRc,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.6082144975662231,0.44,2025-02-05T10:00:30Z,0x05b0ff01c2effbbbe49047922312f4c7900264a180641122e03f97cbb2b9270d,2025-03-04T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will fewer than 50k federal employees accept the buyout?,0.620697021484375,0.635,2025-02-05T02:30:36Z,0x19489d6de9495485e7e11e37401b22759cb981f558913e5b9ebe30ae8630b09a,2025-02-28T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 100-150k federal employees accept the buyout?,0.611488401889801,0.03,2025-02-05T02:30:36Z,0xedead3c227817a54134cc77169e0af303054c1fa0b772c32e6f7aa713bc62763,2025-02-28T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 150-200k federal employees accept the buyout?,0.6078483462333679,0.0195,2025-02-05T02:30:36Z,0x4cc059a109f32baae6fcc0dfd71625e8590ea59f28f1d70867f2c9f3165230cf,2025-02-28T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 500k or more federal employees accept the buyout?,0.6043907403945923,0.0045,2025-02-05T02:30:36Z,0xa4e4b97bb1a82d77496b0aeda43de5b24f8c0c5c3186d42e56d6a0c2d578234c,2025-02-28T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 250-300k federal employees accept the buyout?,0.6024986505508423,0.0145,2025-02-05T02:30:36Z,0x90c0478ad29eebf8d3ecb951ee5b5f111dceaf24ca06efa88811580b9c9680f0,2025-02-28T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 300-350k federal employees accept the buyout?,0.6021662354469299,0.0105,2025-02-05T02:30:36Z,0x971aebeab4008de640468d9c380c02e82d7e00dae7c4416d959c34ed0de2b854,2025-02-28T00:00:00Z
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 50-100k federal employees accept the buyout?,0.6017497777938843,0.25,2025-02-05T02:30:36Z,0x4616f95d0646b9410ac44f38a47992cd1c9f054ce58238250c7374c0c080e469,2025-02-28T00:00:00Z
Tom Homan warns of looming violence at the border: 'It's coming',https://www.youtube.com/watch?v=IJtMSHtYaGU,Will Trump designate cartels as terrorists before March?,0.6028388142585754,0.77,2025-02-04T19:15:00Z,0xbb7ae835eac789db5e7e8dd06490600d84d7f424e73d9c5e924e399c8ac57b24,2025-02-28T00:00:00Z
McEnany: This is the fastest concession in American history,https://www.youtube.com/watch?v=mofZQMfUG7I,Will Trump remove tariff on Mexico before March?,0.7111252546310425,0.175,2025-02-03T20:45:00Z,0xc18a76cbd702e37c482ef65ab236a6c8ad9126e8de0e3807ee8da8057e03987f,2025-02-28T00:00:00Z
McEnany: This is the fastest concession in American history,https://www.youtube.com/watch?v=mofZQMfUG7I,Will Trump impose 25% tariff on Mexico or Canada before February?,0.7043896913528442,0.0035,2025-02-03T20:45:00Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
McEnany: This is the fastest concession in American history,https://www.youtube.com/watch?v=mofZQMfUG7I,Will Trump remove tariff on Canada before March?,0.622262716293335,0.29,2025-02-03T20:45:00Z,0xd684dc25735c6060091933d0a20e80941bb49c6fb1cf4b630297cd7cff59f849,2025-02-28T00:00:00Z
"Mexico deploying 10,000 agents to border after talk with Trump on tariffs",https://www.youtube.com/watch?v=DOciTMBicQs,Will Trump remove tariff on Mexico before March?,0.7075212597846985,0.175,2025-02-03T17:45:00Z,0xc18a76cbd702e37c482ef65ab236a6c8ad9126e8de0e3807ee8da8057e03987f,2025-02-28T00:00:00Z
"Mexico deploying 10,000 agents to border after talk with Trump on tariffs",https://www.youtube.com/watch?v=DOciTMBicQs,Will Trump impose 25% tariff on Mexico or Canada before February?,0.686588704586029,0.0035,2025-02-03T17:45:00Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
"BREAKING: Trump announces border deal with Mexico, tariff pause",https://www.youtube.com/watch?v=dG5dLyN4QZY,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6604138612747192,0.0035,2025-02-03T17:00:48Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
"BREAKING: Trump announces border deal with Mexico, tariff pause",https://www.youtube.com/watch?v=dG5dLyN4QZY,Will Trump remove tariff on Mexico before March?,0.6275067329406738,0.175,2025-02-03T17:00:48Z,0xc18a76cbd702e37c482ef65ab236a6c8ad9126e8de0e3807ee8da8057e03987f,2025-02-28T00:00:00Z
Canada leader sends message to Trump over tariffs,https://www.youtube.com/watch?v=yC_AdwAoGAE,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6036819219589233,0.0035,2025-02-03T15:45:04Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
Canada leader sends message to Trump over tariffs,https://www.youtube.com/watch?v=yC_AdwAoGAE,Will Trump remove tariff on Canada before March?,0.6020064353942871,0.29,2025-02-03T15:45:04Z,0xd684dc25735c6060091933d0a20e80941bb49c6fb1cf4b630297cd7cff59f849,2025-02-28T00:00:00Z
"BREAKING: Canada, Mexico vow retaliation for Trump tariffs",https://www.youtube.com/watch?v=qDwT8Q2XPSA,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6614164710044861,0.0035,2025-02-03T14:16:18Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump impose 25% tariff on Mexico or Canada before February?,0.7352812886238098,0.0035,2025-02-03T13:01:05Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump remove tariff on Mexico before March?,0.6596174836158752,0.175,2025-02-03T13:01:05Z,0xc18a76cbd702e37c482ef65ab236a6c8ad9126e8de0e3807ee8da8057e03987f,2025-02-28T00:00:00Z
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump increase tariffs on China before May?,0.6529222130775452,0.395,2025-02-03T13:01:05Z,0x35eec56326ab99a70ba4ba7ef5a52e7812611c7aaff0e9b71277d787c5bf859d,2025-04-30T00:00:00Z
