title,url,matching_questions,similarity
King Charles sends a letter to President Trump,https://www.youtube.com/watch?v=oXIi896XSIM,Will Trump cut aid to Jordan or Egypt before March?,0.4349338412284851
King Charles sends a letter to President Trump,https://www.youtube.com/watch?v=oXIi896XSIM,Will Donald Trump say Beautiful 5+ times during his presser with Starmer on Feb 27?,0.4271683096885681
King Charles sends a letter to President Trump,https://www.youtube.com/watch?v=oXIi896XSIM,Will Tony Blair be named in Epstein files?,0.42553532123565674
King Charles sends a letter to President Trump,https://www.youtube.com/watch?v=oXIi896XSIM,Will Donald Trump say AI or Artificial Intelligence during his presser with Starmer on Feb 27?,0.40361228585243225
Angry protesters have been seen at GOP town halls. Here's who the House speaker says is responsible,https://www.youtube.com/watch?v=zvuwgk_Iq6E,Will Mitch McConnell vote to confirm Lori Chavez-DeRemer as Secretary of Labor?,0.40606486797332764
Angry protesters have been seen at GOP town halls. Here's who the House speaker says is responsible,https://www.youtube.com/watch?v=zvuwgk_Iq6E,Will John Fetterman vote to confirm Lori Chavez-DeRemer as Secretary of Labor?,0.4038490056991577
Trump Gaza is finally here!': US president promotes Gaza plan in AI video,https://www.youtube.com/watch?v=TBIcrv2S9Ww,Will Trump cut aid to Jordan or Egypt before March?,0.48267418146133423
Trump Gaza is finally here!': US president promotes Gaza plan in AI video,https://www.youtube.com/watch?v=TBIcrv2S9Ww,Will Trump Media invest in Ethereum before March?,0.4365939795970917
Trump Gaza is finally here!': US president promotes Gaza plan in AI video,https://www.youtube.com/watch?v=TBIcrv2S9Ww,Will Donald Trump be named in Epstein files?,0.43445461988449097
"'Elon, let the Cabinet speak': Trump asks his Cabinet if they are happy with Musk",https://www.youtube.com/watch?v=N9bxVV1b4zc,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.5401179790496826
"For Trump, 3 court losses in 90 minutes",https://www.youtube.com/watch?v=wgbHSufk9NE,Trump's birthright citizenship ban unblocked before March?,0.4021400213241577
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump meet with Zelenskyy before July?,0.6675131320953369
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump meet with Volodymyr Zelenskyy in his first 100 days?,0.5842186212539673
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump meet with Volodymyr Zelenskyy in 2025?,0.5721807479858398
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Putin meet with Trump in February?,0.49397507309913635
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump cut Ukraine off from Starlink?,0.463115394115448
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump meet with Keir Starmer in his first 100 days?,0.43032148480415344
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump invite the Philadelphia Eagles to the White House?,0.4267292618751526
"US and Ukraine agree to terms on natural resources and reconstruction, official says",https://www.youtube.com/watch?v=7qYwOr4jgnI,Will Trump meet with Keir Starmer in 2025?,0.4111809730529785
'Most eyes are going to be on Elon Musk': Haberman on Trump's first Cabinet meeting,https://www.youtube.com/watch?v=V3eAY2KO-t8,Will Trump say 'DOGE' or 'Department of Government Efficiency' during the 2025 State of the Union?,0.42335885763168335
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.5759859681129456
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump meet with Keir Starmer in his first 100 days?,0.5258286595344543
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump meet with Keir Starmer in 2025?,0.4974394738674164
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump meet with Zelenskyy before July?,0.4786241352558136
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump meet with Volodymyr Zelenskyy in his first 100 days?,0.47517693042755127
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump meet with Volodymyr Zelenskyy in 2025?,0.46291035413742065
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign 5-9 executive orders in March?,0.4609743356704712
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign 28-29 executive orders in February?,0.4597560465335846
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Putin meet with Trump in February?,0.4574371576309204
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump say 'DOGE' or 'Department of Government Efficiency' during the 2025 State of the Union?,0.4424959123134613
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign less than 28 executive orders in February?,0.43904322385787964
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign less than 5 executive orders in March?,0.43415141105651855
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign 30-31 executive orders in February?,0.4223085045814514
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump Media invest in Ethereum before March?,0.42164188623428345
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump invite the Philadelphia Eagles to the White House?,0.41695737838745117
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign 32-33 executive orders in February?,0.41027647256851196
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump issue an executive order on February 26?,0.40331313014030457
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Donald Trump sign 34 or more executive orders in February?,0.4003979563713074
Marjorie Taylor Greene says federal workers 'do not deserve their paychecks',https://www.youtube.com/watch?v=IzuwA2GMJU4,Will Trump issue an executive order on February 27?,0.4000696539878845
Hear how a DOJ attorney responded when a federal judge asked about DOGE and Musk,https://www.youtube.com/watch?v=Yrtdid1BzDo,Will Trump say 'DOGE' or 'Department of Government Efficiency' during the 2025 State of the Union?,0.5980229377746582
Federal worker responds to Trump's messaging on Musk's email,https://www.youtube.com/watch?v=8KJw7b6oWxQ,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.5451091527938843
Rancher who has voted for Trump three times shares concerns,https://www.youtube.com/watch?v=AkcWUNHEzWU,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.42148491740226746
We are on the path out of NATO': Ex-Trump national security adviser on Trump's rhetoric,https://www.youtube.com/watch?v=evlcHLHnwm0,Will Trump sanction Russia before March?,0.44074422121047974
We are on the path out of NATO': Ex-Trump national security adviser on Trump's rhetoric,https://www.youtube.com/watch?v=evlcHLHnwm0,Will Putin meet with Trump in February?,0.4231903851032257
We are on the path out of NATO': Ex-Trump national security adviser on Trump's rhetoric,https://www.youtube.com/watch?v=evlcHLHnwm0,Will Trump cut Ukraine off from Starlink?,0.40122658014297485
Confusion over Musk's email to federal workers after agencies are told responses are voluntary,https://www.youtube.com/watch?v=Yzyrmx6oL1s,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.5281251668930054
"Macron interrupts Trump, clarifies how Europe gave money to Ukraine",https://www.youtube.com/watch?v=vYFfeIIHqX0,Will Trump cut Ukraine off from Starlink?,0.41729921102523804
Map shows how Trump's own supporters could be hurt by his job cuts,https://www.youtube.com/watch?v=TA-lI8rTZlw,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.42481690645217896
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be less than 47.5% on February 28?,0.44410431385040283
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be 49.5% or higher on February 28?,0.4345780313014984
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Trump negative approval before April?,0.4330404996871948
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be less than 47.0% on February 21?,0.4305710792541504
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Trump negative approval before March?,0.429080069065094
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 47.5% and 47.9% on February 28?,0.4290693402290344
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be 51.0% or higher on February 21?,0.4273909330368042
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 47.5% and 47.9% on February 21?,0.42585960030555725
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 48.5% and 48.9% on February 28?,0.4235341548919678
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 49.5% and 49.9% on February 21?,0.42300212383270264
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 48.5% and 48.9% on February 21?,0.4213009476661682
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 50.5% and 50.9% on February 21?,0.4196242094039917
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 47.0% and 47.4% on February 21?,0.41328322887420654
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 49.0% and 49.4% on February 28?,0.4130013883113861
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 48.0% and 48.4% on February 28?,0.4106377959251404
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 49.0% and 49.4% on February 21?,0.4106142520904541
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 48.0% and 48.4% on February 21?,0.40799200534820557
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Will Trump's 538 approval rating be between 50.0% and 50.4% on February 21?,0.4072408676147461
Taking a dive': Harry Enten on Trump's latest approval ratings,https://www.youtube.com/watch?v=-Thqk4HmXr4,Trump negative approval before May?,0.4037955701351166
Trump's top negotiator's message for Americans worried US is siding with Putin,https://www.youtube.com/watch?v=Iyasgj3e-wE,Will Trump cut Ukraine off from Starlink?,0.5021063089370728
Trump's top negotiator's message for Americans worried US is siding with Putin,https://www.youtube.com/watch?v=Iyasgj3e-wE,Will Putin meet with Trump in February?,0.48620808124542236
Trump's top negotiator's message for Americans worried US is siding with Putin,https://www.youtube.com/watch?v=Iyasgj3e-wE,Will Trump sanction Russia before March?,0.4859808683395386
Trump's top negotiator's message for Americans worried US is siding with Putin,https://www.youtube.com/watch?v=Iyasgj3e-wE,Will Trump meet with Zelenskyy before July?,0.40487444400787354
